order_id,customer_id,product_id,quantity,order_date
1,12,12,2.0,2024-03-12
2,17,13,,2024-02-05
3,10,3,4.0,2024-02-07
4,16,15,2.0,2024-03-24
5,15,7,4.0,2024-03-29
6,15,1,2.0,2024-01-25
7,19,4,4.0,2024-01-18
8,12,13,3.0,2024-03-22
9,20,4,4.0,2024-03-06
10,3,14,3.0,2024-02-23
11,5,5,,2024-02-04
12,19,7,4.0,2024-03-20
13,7,7,3.0,2024-03-01
14,9,13,1.0,2024-02-10
15,7,15,3.0,2024-02-02
16,18,11,2.0,2024-03-08
17,4,13,4.0,2024-02-02
18,14,4,,2024-01-14
19,18,13,4.0,2024-01-21
20,9,7,2.0,2024-02-17
21,2,11,2.0,2024-01-20
22,20,3,2.0,2024-01-08
23,15,6,3.0,2024-01-07
24,7,12,3.0,2024-03-07
25,12,2,4.0,2024-01-17
26,8,10,4.0,2024-02-02
27,15,13,1.0,2024-02-17
28,3,14,1.0,2024-03-16
29,14,9,4.0,2024-02-28
30,17,5,3.0,2024-03-26
31,4,6,2.0,2024-01-22
32,18,12,4.0,2024-01-30
33,8,12,1.0,2024-02-07
34,4,12,3.0,2024-02-20
35,2,12,,2024-02-23
36,6,4,,2024-01-08
37,10,14,3.0,2024-01-27
38,4,14,4.0,2024-01-27
39,18,11,3.0,2024-01-21
40,12,10,2.0,2024-01-30
41,2,7,3.0,2024-01-28
42,10,12,3.0,2024-03-04
43,4,9,3.0,2024-03-09
44,14,7,4.0,2024-03-01
45,16,14,4.0,2024-02-17
46,15,1,3.0,2024-01-19
47,8,1,4.0,2024-01-04
48,14,9,1.0,2024-02-04
49,8,11,1.0,2024-03-04
50,16,14,4.0,2024-02-18
51,13,9,4.0,2024-01-17
52,18,4,3.0,2024-02-13
53,15,13,2.0,2024-01-30
54,13,9,4.0,2024-02-15
55,9,3,1.0,2024-01-06
56,15,7,3.0,2024-02-06
57,13,6,4.0,2024-01-24
58,1,8,1.0,2024-02-15
59,7,11,1.0,2024-02-22
60,9,9,2.0,2024-02-29
61,1,14,3.0,2024-03-03
62,12,5,3.0,2024-03-25
63,8,1,2.0,2024-02-01
64,11,3,2.0,2024-03-27
65,19,10,3.0,2024-02-02
66,17,12,3.0,2024-03-07
67,8,8,4.0,2024-01-18
68,3,15,4.0,2024-01-25
69,3,11,,2024-02-23
70,1,6,4.0,2024-02-27
71,5,8,1.0,2024-03-07
72,10,9,4.0,2024-02-15
73,7,4,,2024-01-24
74,9,1,1.0,2024-02-01
75,7,14,,2024-02-16
76,9,1,1.0,2024-03-26
77,8,10,4.0,2024-01-23
78,12,4,2.0,2024-03-06
79,2,12,4.0,2024-01-27
80,1,14,,2024-01-02
81,16,7,1.0,2024-03-30
82,5,2,4.0,2024-01-17
83,3,3,3.0,2024-02-02
84,12,1,,2024-01-09
85,8,5,1.0,2024-02-12
86,3,1,1.0,2024-02-17
87,1,8,3.0,2024-02-08
88,3,1,3.0,2024-02-11
89,5,11,4.0,2024-01-26
90,15,1,4.0,2024-02-19
91,14,2,3.0,2024-01-25
92,3,2,4.0,2024-01-24
93,1,12,4.0,2024-01-13
94,5,6,2.0,2024-02-29
95,14,7,4.0,2024-01-07
96,7,5,1.0,2024-02-26
97,9,1,4.0,2024-02-05
98,15,1,4.0,2024-02-14
99,15,3,3.0,2024-01-20
100,10,14,1.0,2024-03-05
31,4,6,2.0,2024-01-22
78,12,4,2.0,2024-03-06
6,15,1,2.0,2024-01-25
77,8,10,4.0,2024-01-23

